"subject","activity","variable","mean"
"6228","25","STANDING","tBodyGyro.std.Z",-0.971814139189189
"6229","25","STANDING","tBodyGyroJerk.mean.X",-0.100473697756757
"6230","25","STANDING","tBodyGyroJerk.mean.Y",-0.0418294632148649
"6231","25","STANDING","tBodyGyroJerk.mean.Z",-0.0556979055540541
"6232","25","STANDING","tBodyGyroJerk.std.X",-0.977909693918919
"6233","25","STANDING","tBodyGyroJerk.std.Y",-0.98724214
"6234","25","STANDING","tBodyGyroJerk.std.Z",-0.980722294459459
"6235","25","STANDING","tBodyAccMag.mean",-0.972663592162162
"6236","25","STANDING","tBodyAccMag.std",-0.968075629324324
"6237","25","STANDING","tGravityAccMag.mean",-0.972663592162162
"6238","25","STANDING","tGravityAccMag.std",-0.968075629324324
"6239","25","STANDING","tBodyAccJerkMag.mean",-0.984647071216216
"6240","25","STANDING","tBodyAccJerkMag.std",-0.982637080945946
"6241","25","STANDING","tBodyGyroMag.mean",-0.967077442837838
"6242","25","STANDING","tBodyGyroMag.std",-0.959884274324324
"6243","25","STANDING","tBodyGyroJerkMag.mean",-0.985091991216216
"6244","25","STANDING","tBodyGyroJerkMag.std",-0.983230809594595
"6245","25","STANDING","fBodyAcc.mean.X",-0.990093202837838
"6246","25","STANDING","fBodyAcc.mean.Y",-0.959846189054054
"6247","25","STANDING","fBodyAcc.mean.Z",-0.974051231216216
"6248","25","STANDING","fBodyAcc.std.X",-0.992851743243243
"6249","25","STANDING","fBodyAcc.std.Y",-0.95417933
"6250","25","STANDING","fBodyAcc.std.Z",-0.96212373972973
"6251","25","STANDING","fBodyAccJerk.mean.X",-0.988404654864865
"6252","25","STANDING","fBodyAccJerk.mean.Y",-0.972554452972973
"6253","25","STANDING","fBodyAccJerk.mean.Z",-0.984832251216216
"6254","25","STANDING","fBodyAccJerk.std.X",-0.989339890810811
"6255","25","STANDING","fBodyAccJerk.std.Y",-0.974029503513513
"6256","25","STANDING","fBodyAccJerk.std.Z",-0.987898048378378
"6257","25","STANDING","fBodyGyro.mean.X",-0.96807852527027
"6258","25","STANDING","fBodyGyro.mean.Y",-0.97839988527027
"6259","25","STANDING","fBodyGyro.mean.Z",-0.970456862567568
"6260","25","STANDING","fBodyGyro.std.X",-0.97266417
"6261","25","STANDING","fBodyGyro.std.Y",-0.975960666081081
"6262","25","STANDING","fBodyGyro.std.Z",-0.974982088108108
"6263","25","STANDING","fBodyAccMag.mean",-0.972355393243243
"6264","25","STANDING","fBodyAccMag.std",-0.970203660405405
"6265","25","STANDING","fBodyBodyAccJerkMag.mean",-0.982294170810811
"6266","25","STANDING","fBodyBodyAccJerkMag.std",-0.982083315
"6267","25","STANDING","fBodyBodyGyroMag.mean",-0.968972499594595
"6268","25","STANDING","fBodyBodyGyroMag.std",-0.961090396891892
"6269","25","STANDING","fBodyBodyGyroJerkMag.mean",-0.98401783027027
"6270","25","STANDING","fBodyBodyGyroJerkMag.std",-0.983098935945946
"6271","25","LAYING","tBodyAcc.mean.X",0.250791828613699
"6272","25","LAYING","tBodyAcc.mean.Y",-0.0188943663671233
"6273","25","LAYING","tBodyAcc.mean.Z",-0.100428830260274
"6274","25","LAYING","tBodyAcc.std.X",-0.909116474109589
"6275","25","LAYING","tBodyAcc.std.Y",-0.691770680561644
"6276","25","LAYING","tBodyAcc.std.Z",-0.717262004013699
"6277","25","LAYING","tGravityAcc.mean.X",-0.461102531369863
"6278","25","LAYING","tGravityAcc.mean.Y",0.620658919917808
"6279","25","LAYING","tGravityAcc.mean.Z",0.526353818315068
"6280","25","LAYING","tGravityAcc.std.X",-0.829554947808219
"6281","25","LAYING","tGravityAcc.std.Y",-0.643578361424658
"6282","25","LAYING","tGravityAcc.std.Z",-0.610161166287671
"6283","25","LAYING","tBodyAccJerk.mean.X",0.0879071687671233
"6284","25","LAYING","tBodyAccJerk.mean.Y",0.0284619311524658
"6285","25","LAYING","tBodyAccJerk.mean.Z",-0.0307179435315068
"6286","25","LAYING","tBodyAccJerk.std.X",-0.973323412328767
"6287","25","LAYING","tBodyAccJerk.std.Y",-0.945687169726027
"6288","25","LAYING","tBodyAccJerk.std.Z",-0.96783552630137
"6289","25","LAYING","tBodyGyro.mean.X",0.00372723459589041
"6290","25","LAYING","tBodyGyro.mean.Y",-0.0716401726150685
"6291","25","LAYING","tBodyGyro.mean.Z",0.139718671465753
"6292","25","LAYING","tBodyGyro.std.X",-0.889769639726027
"6293","25","LAYING","tBodyGyro.std.Y",-0.936630803287671
"6294","25","LAYING","tBodyGyro.std.Z",-0.91092799
"6295","25","LAYING","tBodyGyroJerk.mean.X",-0.101646999342466
"6296","25","LAYING","tBodyGyroJerk.mean.Y",-0.0426718870280822
"6297","25","LAYING","tBodyGyroJerk.mean.Z",-0.0596922147205479
"6298","25","LAYING","tBodyGyroJerk.std.X",-0.957381145068493
"6299","25","LAYING","tBodyGyroJerk.std.Y",-0.971564323013699
"6300","25","LAYING","tBodyGyroJerk.std.Z",-0.974242254520548
"6301","25","LAYING","tBodyAccMag.mean",-0.56047777609589
"6302","25","LAYING","tBodyAccMag.std",-0.649254767945205
"6303","25","LAYING","tGravityAccMag.mean",-0.56047777609589
"6304","25","LAYING","tGravityAccMag.std",-0.649254767945205
"6305","25","LAYING","tBodyAccJerkMag.mean",-0.962161355890411
"6306","25","LAYING","tBodyAccJerkMag.std",-0.961931605342466
"6307","25","LAYING","tBodyGyroMag.mean",-0.809688545342466
"6308","25","LAYING","tBodyGyroMag.std",-0.856017369726027
"6309","25","LAYING","tBodyGyroJerkMag.mean",-0.969783262465753
"6310","25","LAYING","tBodyGyroJerkMag.std",-0.96830952260274
"6311","25","LAYING","fBodyAcc.mean.X",-0.929147371232877
"6312","25","LAYING","fBodyAcc.mean.Y",-0.78494581909589
"6313","25","LAYING","fBodyAcc.mean.Z",-0.816197953561644
"6314","25","LAYING","fBodyAcc.std.X",-0.902547712465753
"6315","25","LAYING","fBodyAcc.std.Y",-0.67238425569863
"6316","25","LAYING","fBodyAcc.std.Z",-0.694100368012329
"6317","25","LAYING","fBodyAccJerk.mean.X",-0.972859085753425
"6318","25","LAYING","fBodyAccJerk.mean.Y",-0.946802003561644
"6319","25","LAYING","fBodyAccJerk.mean.Z",-0.962632674520548
"6320","25","LAYING","fBodyAccJerk.std.X",-0.976423984657534
"6321","25","LAYING","fBodyAccJerk.std.Y",-0.948414293561644
"6322","25","LAYING","fBodyAccJerk.std.Z",-0.971885370136986
"6323","25","LAYING","fBodyGyro.mean.X",-0.890517539315068
"6324","25","LAYING","fBodyGyro.mean.Y",-0.946259639315069
"6325","25","LAYING","fBodyGyro.mean.Z",-0.924536860547945
"6326","25","LAYING","fBodyGyro.std.X",-0.891308069041096
"6327","25","LAYING","fBodyGyro.std.Y",-0.932293334794521
"6328","25","LAYING","fBodyGyro.std.Z",-0.915467504246575
"6329","25","LAYING","fBodyAccMag.mean",-0.774481943616438
"6330","25","LAYING","fBodyAccMag.std",-0.651353241643836
"6331","25","LAYING","fBodyBodyAccJerkMag.mean",-0.96008314739726
"6332","25","LAYING","fBodyBodyAccJerkMag.std",-0.963601212876712
"6333","25","LAYING","fBodyBodyGyroMag.mean",-0.910126993561644
"6334","25","LAYING","fBodyBodyGyroMag.std",-0.850661340684931
"6335","25","LAYING","fBodyBodyGyroJerkMag.mean",-0.96825160890411
"6336","25","LAYING","fBodyBodyGyroJerkMag.std",-0.970457947534247
"6337","26","WALKING","tBodyAcc.mean.X",0.279264443728814
"6338","26","WALKING","tBodyAcc.mean.Y",-0.0154259586949153
"6339","26","WALKING","tBodyAcc.mean.Z",-0.108927011474576
"6340","26","WALKING","tBodyAcc.std.X",-0.340185527559322
"6341","26","WALKING","tBodyAcc.std.Y",-0.136351391645763
"6342","26","WALKING","tBodyAcc.std.Z",-0.333486502542373
"6343","26","WALKING","tGravityAcc.mean.X",0.960647754576271
"6344","26","WALKING","tGravityAcc.mean.Y",-0.133922185084746
"6345","26","WALKING","tGravityAcc.mean.Z",0.108738699508475
"6346","26","WALKING","tGravityAcc.std.X",-0.980055651016949
"6347","26","WALKING","tGravityAcc.std.Y",-0.969040314237288
"6348","26","WALKING","tGravityAcc.std.Z",-0.966231561694915
"6349","26","WALKING","tBodyAccJerk.mean.X",0.0652303740728813
"6350","26","WALKING","tBodyAccJerk.mean.Y",0.0196712144372881
"6351","26","WALKING","tBodyAccJerk.mean.Z",-0.00618305784355932
"6352","26","WALKING","tBodyAccJerk.std.X",-0.328452881355932
"6353","26","WALKING","tBodyAccJerk.std.Y",-0.261863589338983
"6354","26","WALKING","tBodyAccJerk.std.Z",-0.397483516101695
"6355","26","WALKING","tBodyGyro.mean.X",-0.00334085938813559
"6356","26","WALKING","tBodyGyro.mean.Y",-0.0841507651508475
"6357","26","WALKING","tBodyGyro.mean.Z",0.0851069247830508
"6358","26","WALKING","tBodyGyro.std.X",-0.492885711355932
"6359","26","WALKING","tBodyGyro.std.Y",-0.57573544779661
"6360","26","WALKING","tBodyGyro.std.Z",-0.354549059491525
"6361","26","WALKING","tBodyGyroJerk.mean.X",-0.099411456038983
"6362","26","WALKING","tBodyGyroJerk.mean.Y",-0.0456538283033898
"6363","26","WALKING","tBodyGyroJerk.mean.Z",-0.0492240545355932
"6364","26","WALKING","tBodyGyroJerk.std.X",-0.417438636101695
"6365","26","WALKING","tBodyGyroJerk.std.Y",-0.587000110847458
"6366","26","WALKING","tBodyGyroJerk.std.Z",-0.485543001525424
"6367","26","WALKING","tBodyAccMag.mean",-0.223399171830508
"6368","26","WALKING","tBodyAccMag.std",-0.421848313898305
"6369","26","WALKING","tGravityAccMag.mean",-0.223399171830508
"6370","26","WALKING","tGravityAccMag.std",-0.421848313898305
"6371","26","WALKING","tBodyAccJerkMag.mean",-0.290758024915254
"6372","26","WALKING","tBodyAccJerkMag.std",-0.279350754237288
"6373","26","WALKING","tBodyGyroMag.mean",-0.392092024067797
"6374","26","WALKING","tBodyGyroMag.std",-0.538329286101695
"6375","26","WALKING","tBodyGyroJerkMag.mean",-0.51239882559322
"6376","26","WALKING","tBodyGyroJerkMag.std",-0.603468672372881
"6377","26","WALKING","fBodyAcc.mean.X",-0.321959549661017
"6378","26","WALKING","fBodyAcc.mean.Y",-0.146702156576271
"6379","26","WALKING","fBodyAcc.mean.Z",-0.33953964559322
"6380","26","WALKING","fBodyAcc.std.X",-0.34799792561017
"6381","26","WALKING","fBodyAcc.std.Y",-0.185725832305085
"6382","26","WALKING","fBodyAcc.std.Z",-0.384445322372881
"6383","26","WALKING","fBodyAccJerk.mean.X",-0.36422676440678
"6384","26","WALKING","fBodyAccJerk.mean.Y",-0.298531982474576
"6385","26","WALKING","fBodyAccJerk.mean.Z",-0.398673189830508
"6386","26","WALKING","fBodyAccJerk.std.X",-0.351065957627119
"6387","26","WALKING","fBodyAccJerk.std.Y",-0.271952157220339
"6388","26","WALKING","fBodyAccJerk.std.Z",-0.396530418305085
"6389","26","WALKING","fBodyGyro.mean.X",-0.368112905762712
"6390","26","WALKING","fBodyGyro.mean.Y",-0.56182776559322
"6391","26","WALKING","fBodyGyro.mean.Z",-0.318516813050847
"6392","26","WALKING","fBodyGyro.std.X",-0.532999609491525
"6393","26","WALKING","fBodyGyro.std.Y",-0.587939604576271
"6394","26","WALKING","fBodyGyro.std.Z",-0.426232090508475
"6395","26","WALKING","fBodyAccMag.mean",-0.379836742711864
"6396","26","WALKING","fBodyAccMag.std",-0.537183967118644
"6397","26","WALKING","fBodyBodyAccJerkMag.mean",-0.293358341186441
"6398","26","WALKING","fBodyBodyAccJerkMag.std",-0.268948465423729
"6399","26","WALKING","fBodyBodyGyroMag.mean",-0.551927613050847
"6400","26","WALKING","fBodyBodyGyroMag.std",-0.60946621661017
"6401","26","WALKING","fBodyBodyGyroJerkMag.mean",-0.619461036101695
"6402","26","WALKING","fBodyBodyGyroJerkMag.std",-0.612930343220339
"6403","26","WALKING_UPSTAIRS","tBodyAcc.mean.X",0.272691394545455
"6404","26","WALKING_UPSTAIRS","tBodyAcc.mean.Y",-0.0281633797398182
"6405","26","WALKING_UPSTAIRS","tBodyAcc.mean.Z",-0.121943461236364
"6406","26","WALKING_UPSTAIRS","tBodyAcc.std.X",-0.169006952418182
"6407","26","WALKING_UPSTAIRS","tBodyAcc.std.Y",-0.0491726302763636
"6408","26","WALKING_UPSTAIRS","tBodyAcc.std.Z",-0.404596936545455
"6409","26","WALKING_UPSTAIRS","tGravityAcc.mean.X",0.942095257090909
"6410","26","WALKING_UPSTAIRS","tGravityAcc.mean.Y",-0.246169656181818
"6411","26","WALKING_UPSTAIRS","tGravityAcc.mean.Z",-0.00199310572363636
"6412","26","WALKING_UPSTAIRS","tGravityAcc.std.X",-0.962011392181818
"6413","26","WALKING_UPSTAIRS","tGravityAcc.std.Y",-0.937858157818182
"6414","26","WALKING_UPSTAIRS","tGravityAcc.std.Z",-0.929636797636364
"6415","26","WALKING_UPSTAIRS","tBodyAccJerk.mean.X",0.0755645318545455
"6416","26","WALKING_UPSTAIRS","tBodyAccJerk.mean.Y",0.00209171684890909
"6417","26","WALKING_UPSTAIRS","tBodyAccJerk.mean.Z",-0.0117089275472727
"6418","26","WALKING_UPSTAIRS","tBodyAccJerk.std.X",-0.290879965872727
"6419","26","WALKING_UPSTAIRS","tBodyAccJerk.std.Y",-0.399771473818182
"6420","26","WALKING_UPSTAIRS","tBodyAccJerk.std.Z",-0.677995585454545
"6421","26","WALKING_UPSTAIRS","tBodyGyro.mean.X",-0.0247950825654545
"6422","26","WALKING_UPSTAIRS","tBodyGyro.mean.Y",-0.0657601804418182
"6423","26","WALKING_UPSTAIRS","tBodyGyro.mean.Z",0.0721458973490909
"6424","26","WALKING_UPSTAIRS","tBodyGyro.std.X",-0.550274396
"6425","26","WALKING_UPSTAIRS","tBodyGyro.std.Y",-0.603097110545455
"6426","26","WALKING_UPSTAIRS","tBodyGyro.std.Z",-0.3090880546
"6427","26","WALKING_UPSTAIRS","tBodyGyroJerk.mean.X",-0.0975590199454545
"6428","26","WALKING_UPSTAIRS","tBodyGyroJerk.mean.Y",-0.0386244096705455
"6429","26","WALKING_UPSTAIRS","tBodyGyroJerk.mean.Z",-0.0595558392545455
"6430","26","WALKING_UPSTAIRS","tBodyGyroJerk.std.X",-0.515829417272727
"6431","26","WALKING_UPSTAIRS","tBodyGyroJerk.std.Y",-0.725210290909091
"6432","26","WALKING_UPSTAIRS","tBodyGyroJerk.std.Z",-0.556390218
"6433","26","WALKING_UPSTAIRS","tBodyAccMag.mean",-0.142874499381818
"6434","26","WALKING_UPSTAIRS","tBodyAccMag.std",-0.1507071068
"6435","26","WALKING_UPSTAIRS","tGravityAccMag.mean",-0.142874499381818
"6436","26","WALKING_UPSTAIRS","tGravityAccMag.std",-0.1507071068
"6437","26","WALKING_UPSTAIRS","tBodyAccJerkMag.mean",-0.404463896363636
"6438","26","WALKING_UPSTAIRS","tBodyAccJerkMag.std",-0.334531344727273
"6439","26","WALKING_UPSTAIRS","tBodyGyroMag.mean",-0.344427047636364
"6440","26","WALKING_UPSTAIRS","tBodyGyroMag.std",-0.514032410181818
"6441","26","WALKING_UPSTAIRS","tBodyGyroJerkMag.mean",-0.648099850181818
"6442","26","WALKING_UPSTAIRS","tBodyGyroJerkMag.std",-0.661829656545455
"6443","26","WALKING_UPSTAIRS","fBodyAcc.mean.X",-0.242820756127273
"6444","26","WALKING_UPSTAIRS","fBodyAcc.mean.Y",-0.185528313272727
"6445","26","WALKING_UPSTAIRS","fBodyAcc.mean.Z",-0.499502759272727
"6446","26","WALKING_UPSTAIRS","fBodyAcc.std.X",-0.142843838381818
"6447","26","WALKING_UPSTAIRS","fBodyAcc.std.Y",-0.0439473073581818
"6448","26","WALKING_UPSTAIRS","fBodyAcc.std.Z",-0.400902256363636
"6449","26","WALKING_UPSTAIRS","fBodyAccJerk.mean.X",-0.304540556345455
"6450","26","WALKING_UPSTAIRS","fBodyAccJerk.mean.Y",-0.419344696
"6451","26","WALKING_UPSTAIRS","fBodyAccJerk.mean.Z",-0.639741264909091
"6452","26","WALKING_UPSTAIRS","fBodyAccJerk.std.X",-0.342075432
"6453","26","WALKING_UPSTAIRS","fBodyAccJerk.std.Y",-0.420055781272727
"6454","26","WALKING_UPSTAIRS","fBodyAccJerk.std.Z",-0.715726893818182
"6455","26","WALKING_UPSTAIRS","fBodyGyro.mean.X",-0.427686570727273
"6456","26","WALKING_UPSTAIRS","fBodyGyro.mean.Y",-0.617112539636364
"6457","26","WALKING_UPSTAIRS","fBodyGyro.mean.Z",-0.342703926363636
"6458","26","WALKING_UPSTAIRS","fBodyGyro.std.X",-0.590812298
"6459","26","WALKING_UPSTAIRS","fBodyGyro.std.Y",-0.598236639818182
"6460","26","WALKING_UPSTAIRS","fBodyGyro.std.Z",-0.362052183090909
"6461","26","WALKING_UPSTAIRS","fBodyAccMag.mean",-0.167566383372727
"6462","26","WALKING_UPSTAIRS","fBodyAccMag.std",-0.274226227272727
"6463","26","WALKING_UPSTAIRS","fBodyBodyAccJerkMag.mean",-0.294970470909091
"6464","26","WALKING_UPSTAIRS","fBodyBodyAccJerkMag.std",-0.393715352181818
"6465","26","WALKING_UPSTAIRS","fBodyBodyGyroMag.mean",-0.556084778181818
"6466","26","WALKING_UPSTAIRS","fBodyBodyGyroMag.std",-0.569632
"6467","26","WALKING_UPSTAIRS","fBodyBodyGyroJerkMag.mean",-0.673580662727273
"6468","26","WALKING_UPSTAIRS","fBodyBodyGyroJerkMag.std",-0.669846294545455
"6469","26","WALKING_DOWNSTAIRS","tBodyAcc.mean.X",0.2792845828
"6470","26","WALKING_DOWNSTAIRS","tBodyAcc.mean.Y",-0.01262580966778
"6471","26","WALKING_DOWNSTAIRS","tBodyAcc.mean.Z",-0.1064396194
"6472","26","WALKING_DOWNSTAIRS","tBodyAcc.std.X",0.17395384962
"6473","26","WALKING_DOWNSTAIRS","tBodyAcc.std.Y",-0.011629910112
"6474","26","WALKING_DOWNSTAIRS","tBodyAcc.std.Z",-0.284807676
"6475","26","WALKING_DOWNSTAIRS","tGravityAcc.mean.X",0.9467972718
"6476","26","WALKING_DOWNSTAIRS","tGravityAcc.mean.Y",-0.0799003729
"6477","26","WALKING_DOWNSTAIRS","tGravityAcc.mean.Z",0.1539063202
"6478","26","WALKING_DOWNSTAIRS","tGravityAcc.std.X",-0.9627219918
"6479","26","WALKING_DOWNSTAIRS","tGravityAcc.std.Y",-0.9354258554
"6480","26","WALKING_DOWNSTAIRS","tGravityAcc.std.Z",-0.9330817682
"6481","26","WALKING_DOWNSTAIRS","tBodyAccJerk.mean.X",0.111470787918
"6482","26","WALKING_DOWNSTAIRS","tBodyAccJerk.mean.Y",-0.007131601642
"6483","26","WALKING_DOWNSTAIRS","tBodyAccJerk.mean.Z",-0.01189114264
"6484","26","WALKING_DOWNSTAIRS","tBodyAccJerk.std.X",-0.128111641206
"6485","26","WALKING_DOWNSTAIRS","tBodyAccJerk.std.Y",-0.08640490273602
"6486","26","WALKING_DOWNSTAIRS","tBodyAccJerk.std.Z",-0.3793359516
"6487","26","WALKING_DOWNSTAIRS","tBodyGyro.mean.X",-0.010752208236
"6488","26","WALKING_DOWNSTAIRS","tBodyGyro.mean.Y",-0.1003822042168
"6489","26","WALKING_DOWNSTAIRS","tBodyGyro.mean.Z",0.082221399603
"6490","26","WALKING_DOWNSTAIRS","tBodyGyro.std.X",-0.33131291446
"6491","26","WALKING_DOWNSTAIRS","tBodyGyro.std.Y",-0.4734080504
"6492","26","WALKING_DOWNSTAIRS","tBodyGyro.std.Z",-0.3320502392
"6493","26","WALKING_DOWNSTAIRS","tBodyGyroJerk.mean.X",-0.0992465275036
"6494","26","WALKING_DOWNSTAIRS","tBodyGyroJerk.mean.Y",-0.037268109685
"6495","26","WALKING_DOWNSTAIRS","tBodyGyroJerk.mean.Z",-0.05105874094
"6496","26","WALKING_DOWNSTAIRS","tBodyGyroJerk.std.X",-0.170842676616
"6497","26","WALKING_DOWNSTAIRS","tBodyGyroJerk.std.Y",-0.5471984382
"6498","26","WALKING_DOWNSTAIRS","tBodyGyroJerk.std.Z",-0.3589516378
"6499","26","WALKING_DOWNSTAIRS","tBodyAccMag.mean",0.114379383742
"6500","26","WALKING_DOWNSTAIRS","tBodyAccMag.std",0.14700167906
"6501","26","WALKING_DOWNSTAIRS","tGravityAccMag.mean",0.114379383742
"6502","26","WALKING_DOWNSTAIRS","tGravityAccMag.std",0.14700167906
"6503","26","WALKING_DOWNSTAIRS","tBodyAccJerkMag.mean",-0.1488562664
"6504","26","WALKING_DOWNSTAIRS","tBodyAccJerkMag.std",-0.111303956316
"6505","26","WALKING_DOWNSTAIRS","tBodyGyroMag.mean",-0.23531462282
"6506","26","WALKING_DOWNSTAIRS","tBodyGyroMag.std",-0.296158291686
"6507","26","WALKING_DOWNSTAIRS","tBodyGyroJerkMag.mean",-0.4187798104
"6508","26","WALKING_DOWNSTAIRS","tBodyGyroJerkMag.std",-0.463140795
"6509","26","WALKING_DOWNSTAIRS","fBodyAcc.mean.X",0.022800096142
"6510","26","WALKING_DOWNSTAIRS","fBodyAcc.mean.Y",-0.006237000044
"6511","26","WALKING_DOWNSTAIRS","fBodyAcc.mean.Z",-0.2796400557
"6512","26","WALKING_DOWNSTAIRS","fBodyAcc.std.X",0.22678384386
"6513","26","WALKING_DOWNSTAIRS","fBodyAcc.std.Y",-0.078283777824
"6514","26","WALKING_DOWNSTAIRS","fBodyAcc.std.Z",-0.3466485178
"6515","26","WALKING_DOWNSTAIRS","fBodyAccJerk.mean.X",-0.201368098258
"6516","26","WALKING_DOWNSTAIRS","fBodyAccJerk.mean.Y",-0.165552378156
"6517","26","WALKING_DOWNSTAIRS","fBodyAccJerk.mean.Z",-0.3601146078
"6518","26","WALKING_DOWNSTAIRS","fBodyAccJerk.std.X",-0.130825898392
"6519","26","WALKING_DOWNSTAIRS","fBodyAccJerk.std.Y",-0.061537065488
"6520","26","WALKING_DOWNSTAIRS","fBodyAccJerk.std.Z",-0.3967016908
"6521","26","WALKING_DOWNSTAIRS","fBodyGyro.mean.X",-0.12591815458
"6522","26","WALKING_DOWNSTAIRS","fBodyGyro.mean.Y",-0.44312621
"6523","26","WALKING_DOWNSTAIRS","fBodyGyro.mean.Z",-0.22138882542
"6524","26","WALKING_DOWNSTAIRS","fBodyGyro.std.X",-0.3981998635
"6525","26","WALKING_DOWNSTAIRS","fBodyGyro.std.Y",-0.4975063388
"6526","26","WALKING_DOWNSTAIRS","fBodyGyro.std.Z",-0.434482187
"6527","26","WALKING_DOWNSTAIRS","fBodyAccMag.mean",0.075101684668
"6528","26","WALKING_DOWNSTAIRS","fBodyAccMag.std",0.005749436614
"6529","26","WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag.mean",-0.15317202912
"6530","26","WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag.std",-0.067941075972
"6531","26","WALKING_DOWNSTAIRS","fBodyBodyGyroMag.mean",-0.3345099466
"6532","26","WALKING_DOWNSTAIRS","fBodyBodyGyroMag.std",-0.39299065312
"6533","26","WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag.mean",-0.4722007526
"6534","26","WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag.std",-0.4894973794
"6535","26","SITTING","tBodyAcc.mean.X",0.258243530166667
"6536","26","SITTING","tBodyAcc.mean.Y",-0.00713364541358974
"6537","26","SITTING","tBodyAcc.mean.Z",-0.0974448692333333
"6538","26","SITTING","tBodyAcc.std.X",-0.979768987948718
"6539","26","SITTING","tBodyAcc.std.Y",-0.94079896551282
"6540","26","SITTING","tBodyAcc.std.Z",-0.950004414102564
"6541","26","SITTING","tGravityAcc.mean.X",0.782955611794872
"6542","26","SITTING","tGravityAcc.mean.Y",0.223105562025641
"6543","26","SITTING","tGravityAcc.mean.Z",0.314387627435897
"6544","26","SITTING","tGravityAcc.std.X",-0.965082925641026
"6545","26","SITTING","tGravityAcc.std.Y",-0.949286700807692
"6546","26","SITTING","tGravityAcc.std.Z",-0.944580863846154
"6547","26","SITTING","tBodyAccJerk.mean.X",0.0764443226333333
"6548","26","SITTING","tBodyAccJerk.mean.Y",0.00692238958961538
"6549","26","SITTING","tBodyAccJerk.mean.Z",-0.00780237981320513
"6550","26","SITTING","tBodyAccJerk.std.X",-0.99225839525641
"6551","26","SITTING","tBodyAccJerk.std.Y",-0.986215215641026
"6552","26","SITTING","tBodyAccJerk.std.Z",-0.99000871051282
"6553","26","SITTING","tBodyGyro.mean.X",-0.0370217449628205
